sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,dist_stream_m,dist_road_m,dist_fault_m,lithology,geomorph,lulc,soil_texture,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,rain_annual_mean,soil_moist,api,label,label_conf,block_id,split
3fa5aab4d8781843,91.7888,25.6632,Meghalaya,Meghal-D2,2023-08-12,2146.69,38.4781,-0.0032,1.0,0.0053,-0.0157,11.0877,6.3074,415.0252,164.1864,597.24,7255.3423,Quartzite,Denudational hill,Grassland,Clay loam,0.4232,6.6872,47.8961,157.7328,317.8054,446.0762,2202.8542,0.2431,121.3335,1,1.0,220014,train
0bc24c296ee44b10,90.8923,25.5195,Meghalaya,Meghal-D1,,1255.1727,19.7146,-0.9998,-0.0212,0.0066,0.0157,11.5654,8.4258,181.3734,582.0049,2758.385,8209.99,Gneiss,Piedmont slope,Forest,Sandy loam,0.7287,31.0774,72.204,156.2016,201.0661,338.254,3217.3347,0.2195,116.7326,0,1.0,190013,train
aab325663066b550,93.4206,28.2162,Arunachal Pradesh,Arunac-D6,,1136.9493,35.53,-0.737,-0.6759,0.0211,0.0002,13.2382,6.4371,327.8294,318.4088,957.6124,5402.45,Phyllite-schist,Flood plain,Forest,Sandy clay loam,0.53,25.5452,26.7718,54.8428,106.3911,186.4935,2524.552,0.1295,47.136,0,1.0,200025,train
fcecfce7718d4a4f,93.013,22.7481,Mizoram,Mizora-D5,,1434.0496,25.4946,-0.2273,-0.9738,0.0177,-0.0301,12.3662,8.9397,224.9078,363.1284,469.8051,23923.742,Granite,Valley fill,Cropland,Clay loam,0.5374,4.8573,24.9772,98.0301,175.962,251.3082,2749.8413,0.1884,69.5408,0,1.0,350001,val
e8f257a924a7a47b,94.3477,25.8242,Nagaland,Nagala-D4,,1622.2411,28.4864,0.8768,0.4809,0.031,-0.0014,13.7128,7.1664,284.3248,996.6136,2485.3882,9676.164,Gneiss,Structural hill,Forest,Sandy clay loam,0.6239,42.0716,67.973,108.3576,238.2914,353.4916,3578.7437,0.1876,105.6362,0,1.0,320015,test
4ac9e11ce20409d8,92.7788,23.6677,Mizoram,Mizora-D6,,1786.5184,47.8269,0.977,0.2132,-0.0101,0.0011,13.6278,5.7563,519.1166,602.3602,292.226,4322.8027,Sandstone-shale,Flood plain,Built-up,Clay loam,0.4835,45.1099,61.5866,135.7354,171.3877,526.634,3637.8271,0.277,100.3014,0,1.0,320005,train
53334907cba9aaad,94.8265,27.7407,Arunachal Pradesh,Arunac-D2,,1253.8026,17.1502,0.9987,0.0515,-0.0061,0.0051,9.2957,10.3695,139.8702,407.3074,800.1908,13671.228,Granite,Flood plain,Cropland,Loam,0.8377,10.6538,24.489,48.1133,140.1989,190.0018,3058.936,0.1974,48.9328,0,1.0,270023,train
3972656cd98ed859,94.262,25.7,Nagaland,Nagala-D5,2023-08-29,1060.73,23.6145,-0.2052,-0.9787,0.0191,0.0005,12.2973,10.0256,253.7672,550.2432,1021.9017,10814.156,Limestone,Piedmont slope,Forest,Loam,0.6168,4.5212,92.8799,108.8479,257.7449,302.764,3223.533,0.1637,122.4,1,0.4,320014,train
59551888040a49a2,92.5173,23.3621,Mizoram,Mizora-D5,,601.4256,52.0253,-0.0801,-0.9968,0.0111,-0.0046,26.2095,7.875,339.8829,479.792,560.8692,26254.855,Phyllite-schist,Piedmont slope,Cropland,Loam,0.5005,18.6186,65.0085,218.4112,310.3378,546.5672,4108.6807,0.3076,147.8287,0,1.0,320004,train
74034e022bc96bb8,91.925,26.2948,Assam,Assam-D3,,267.9064,6.8191,0.9549,-0.2968,-0.0093,-0.0225,3.1204,10.8673,66.1087,338.9844,645.971,7618.331,Limestone,Structural hill,Cropland,Sandy clay loam,0.7565,63.1264,144.9006,173.8201,284.952,383.8203,2923.4363,0.2471,174.5842,0,1.0,200017,train
b412216fc344db7c,94.448,27.8396,Arunachal Pradesh,Arunac-D7,,1951.0374,31.5495,-0.3462,-0.9382,-0.0078,0.0593,15.8838,8.9676,289.9245,698.0258,650.2658,3874.522,Sandstone-shale,Valley fill,Built-up,Silty clay,0.442,8.2965,62.0449,83.0134,180.8846,245.1002,2299.5806,0.26,86.1614,0,1.0,250024,test
e26251a6c018e24f,94.1995,28.5531,Arunachal Pradesh,Arunac-D6,,246.601,25.8188,0.0244,-0.9997,0.0018,0.0199,11.9478,9.2298,248.9658,1556.8807,1044.3937,7499.3994,Sandstone-shale,Piedmont slope,Cropland,Clay loam,0.6372,1.257,14.9922,119.0292,159.5774,308.2116,2668.422,0.2001,67.891,0,1.0,220027,train
da0f1a27052f000c,93.4667,28.086,Arunachal Pradesh,Arunac-D1,,1695.7823,37.146,-0.4575,0.8892,-0.0122,0.0167,10.7143,7.0886,258.1198,208.611,3646.2192,5847.8057,Granite,Denudational hill,Shrubland,Loam,0.7508,5.2735,66.2283,93.5639,133.904,226.8156,3624.775,0.178,84.5803,0,1.0,210025,val
e3aea1bdf60625d7,90.935,25.2291,Meghalaya,Meghal-D6,,1058.2523,24.6518,-0.9991,0.043,0.0008,0.0281,10.3894,8.2527,292.9034,575.3738,1114.6974,6319.9053,Gneiss,Flood plain,Built-up,Silty clay,0.4934,46.7434,79.3589,201.484,418.4678,580.5641,2589.073,0.3217,166.8627,0,1.0,200012,val
895e0d18261d0571,93.7917,27.5682,Arunachal Pradesh,Arunac-D5,,1508.305,78.0,0.7475,0.6642,-0.0332,-0.006,34.8634,2.9658,470.325,1011.2421,2542.7097,14907.569,Alluvium,Piedmont slope,Forest,Sandy clay loam,0.5467,13.9627,35.5998,100.6406,188.9436,272.7816,3423.8928,0.241,78.1136,0,1.0,240022,train
668d4f9905dd4c05,94.8597,28.1217,Arunachal Pradesh,Arunac-D6,,1280.0035,44.3174,-0.0746,0.9972,0.024,0.0136,25.3164,7.339,494.6739,74.4529,910.5231,10356.227,Sandstone-shale,Flood plain,Forest,Silty clay,0.4558,25.5135,80.025,175.732,239.3268,309.9737,3233.5007,0.2237,132.6324,0,1.0,260025,test
0d58113f4e66b7eb,94.2391,25.722,Nagaland,Nagala-D6,,980.5831,13.2239,-0.1959,-0.9806,0.0054,0.0141,7.3143,10.0905,92.0732,523.839,3817.6057,3949.2231,Sandstone-shale,Denudational hill,Bare,Loam,0.7338,10.7178,27.1813,127.698,148.4431,352.6754,3327.8296,0.2179,75.5256,0,1.0,320014,train
ec701d4c1913476d,93.4897,28.6458,Arunachal Pradesh,Arunac-D7,,1057.3046,23.8843,-0.3251,0.9457,0.0118,0.0137,9.9357,8.9843,149.979,157.9882,1636.6165,7559.6553,Granite,Structural hill,Forest,Sandy loam,0.3869,33.1917,100.2934,255.3548,263.4273,395.4396,2088.7468,0.2397,171.2819,0,1.0,190027,test
223d16f85c854214,92.05,26.4284,Assam,Assam-D7,,85.8378,0.7812,-0.3927,0.9197,-0.0208,0.0275,0.3446,13.4655,6.4178,122.5704,302.6705,7592.7646,Gneiss,Structural hill,Shrubland,Sandy loam,0.6427,21.1345,51.0813,92.245,136.3062,402.5945,3723.068,0.2099,76.2141,0,1.0,210017,train
05ce15115ec278cd,93.8293,24.868,Manipur,Manipu-D6,,621.3428,12.2272,-0.205,0.9788,-0.0341,0.009,6.2523,12.3838,91.9339,763.2912,326.5258,12770.77,Quartzite,Piedmont slope,Bare,Silty clay,0.7694,41.7948,86.3231,132.6826,217.1612,376.5947,3939.8557,0.2621,119.8567,0,1.0,330010,train
9f771015b8ab788a,94.2603,28.0746,Arunachal Pradesh,Arunac-D5,,984.8977,15.1705,-0.2116,-0.9774,0.0022,-0.0197,8.2387,9.7699,93.4947,442.4376,618.59,10210.831,Sandstone-shale,Flood plain,Grassland,Sandy clay loam,0.7257,2.8077,23.5651,97.3377,153.8306,219.9889,1873.8217,0.1784,65.2367,0,1.0,240025,val
94fab22d9d7c93cd,95.6287,28.3365,Arunachal Pradesh,Arunac-D1,2023-05-05,1243.1671,20.4395,-0.9796,0.2012,-0.0257,-0.0023,9.0683,9.8753,148.5637,694.8156,1940.4714,4500.729,Limestone,Flood plain,Cropland,Silty clay,0.5633,41.3118,94.6605,182.9437,209.3609,397.2027,5256.4497,0.2268,138.3505,1,0.7,280026,train
7f232162c45be654,94.1677,27.2814,Arunachal Pradesh,Arunac-D6,,1397.1414,49.5876,-0.6702,0.7422,0.0036,0.0153,13.7773,6.9798,314.7623,776.8984,2157.3914,10070.561,Granite,Valley fill,Bare,Loam,0.5477,0.9548,16.0651,65.1209,111.9122,185.7321,2389.8716,0.2089,45.1589,0,1.0,260021,train
5fb5cab4b0bb4bf5,88.4934,27.139,Sikkim,Sikkim-D2,,171.6793,3.6583,-0.7866,0.6174,-0.0141,-0.0028,1.318,11.5101,28.894,1277.7145,883.4686,8794.367,Alluvium,Structural hill,Bare,Sandy clay loam,0.6727,17.671,54.1134,62.3266,124.5568,244.7874,2902.7166,0.196,67.1438,0,1.0,40021,train
231dafb16fbdb888,91.5718,25.8102,Meghalaya,Meghal-D1,,845.5889,19.8435,-0.9835,-0.1807,0.0231,-0.0103,11.7787,9.0118,223.6095,245.3683,1160.3849,13482.667,Phyllite-schist,Valley fill,Forest,Sandy loam,0.4917,44.79,69.4525,351.3882,415.5356,457.2115,3095.1047,0.2959,205.9457,0,1.0,210015,train
2d2cfe12aba34ed2,88.5853,27.9502,Sikkim,Sikkim-D6,,245.061,4.303,-0.5833,0.8122,0.0137,-0.0152,2.1323,11.7514,28.881,1434.7551,432.3212,2889.584,Granite,Piedmont slope,Cropland,Silty clay,0.6238,189.6887,289.5178,335.9157,402.5898,529.8504,4255.8574,0.3014,320.398,0,1.0,20024,train
1e3efdfb91c2e931,93.5552,27.6294,Arunachal Pradesh,Arunac-D1,,521.4498,21.221,-0.5142,-0.8576,-0.0429,0.003,9.9932,10.3172,163.217,594.2227,115.2577,1927.6272,Granite,Denudational hill,Built-up,Loam,0.5809,13.9091,15.1424,31.7006,108.429,186.5852,3371.3076,0.1356,34.1028,0,1.0,230023,test
848e65d19ffe9e05,92.0626,23.1544,Tripura,Tripur-D2,,255.7772,2.4559,0.1413,-0.99,0.0351,0.0093,0.6372,12.0775,16.9047,421.5706,1893.9117,14261.107,Quartzite,Piedmont slope,Forest,Clay loam,0.5196,6.7963,32.938,87.5632,281.8393,334.0138,1666.5763,0.256,86.6608,0,1.0,300003,val
849bbaaa45f1bee7,92.7953,23.4503,Mizoram,Mizora-D3,,1118.936,16.7274,0.8135,-0.5816,0.0029,-0.0004,4.9778,10.0537,152.6166,331.181,1871.0638,5786.638,Gneiss,Valley fill,Forest,Clay loam,0.6078,7.2882,14.0406,99.9483,134.8642,220.9461,901.7543,0.1779,57.9365,0,1.0,330004,train
075b921b62755658,94.182,28.1456,Arunachal Pradesh,Arunac-D2,,1018.9805,17.7645,0.8221,-0.5693,0.001,-0.0013,8.8812,8.4753,203.9618,543.9955,208.2587,12820.339,Alluvium,Piedmont slope,Cropland,Sandy loam,0.4175,10.8133,54.5996,67.3924,117.8568,200.484,1889.4229,0.1677,67.9261,0,1.0,230025,train
424561adab49e8ad,94.4245,28.0442,Arunachal Pradesh,Arunac-D7,,1016.5669,13.4584,0.8051,0.5931,-0.0292,-0.0207,6.1955,10.703,150.3658,180.8394,1420.673,12726.468,Sandstone-shale,Flood plain,Forest,Silty clay,0.6155,15.6181,62.348,99.2462,158.3884,213.9382,3540.3496,0.1856,87.8235,0,1.0,250025,test
606a2886858b82ea,91.409,25.4821,Meghalaya,Meghal-D2,,900.5593,11.9463,-0.9909,0.1344,0.0151,-0.0097,6.176,10.0635,117.8388,109.7103,1149.422,13685.133,Phyllite-schist,Piedmont slope,Forest,Loam,0.6337,11.2812,32.6404,79.1128,241.0795,378.8519,2918.8267,0.2104,77.848,0,1.0,210013,train
cac51fa10e6f0a5b,93.0936,22.8444,Mizoram,Mizora-D1,,1409.3718,27.5,-0.9242,-0.382,-0.0149,0.0031,7.0488,9.1074,197.5978,600.8068,1528.4099,4481.318,Gneiss,Denudational hill,Cropland,Silty clay,0.7703,11.4502,77.0049,140.0012,163.7717,317.6625,1473.6936,0.227,108.9188,0,1.0,350002,test
3537c655bb7d106a,93.7864,24.5875,Manipur,Manipu-D4,,1029.9346,16.3188,0.4044,0.9146,-0.003,0.022,6.9578,9.3462,190.6188,386.0976,1572.6791,3145.7268,Limestone,Denudational hill,Grassland,Loam,0.7132,19.992,48.5488,142.7452,259.8938,340.3387,2321.8613,0.2372,108.5095,0,1.0,330009,train
9016d1a74b4d2c96,94.6032,27.9322,Arunachal Pradesh,Arunac-D3,,596.093,14.6025,-0.833,-0.5533,-0.0347,-0.0091,7.5382,9.7856,172.8845,1608.4758,303.906,1457.0463,Phyllite-schist,Structural hill,Forest,Sandy loam,0.842,33.2107,136.2418,161.2496,232.6845,320.9608,1825.3354,0.2224,158.2105,0,1.0,260024,val
bca7b0948ff0ec43,94.1267,27.8355,Arunachal Pradesh,Arunac-D5,,691.258,22.0909,-0.8699,-0.4932,0.0453,0.0165,8.4817,11.3685,189.072,338.9141,1907.6003,9921.392,Alluvium,Denudational hill,Cropland,Clay loam,0.5676,8.712,18.399,113.1052,186.5199,308.0424,2659.8596,0.1782,72.029,0,1.0,240024,train
8b5725c3fe667708,91.6096,24.9244,Meghalaya,Meghal-D6,,477.7284,28.9614,0.7649,0.6442,-0.0181,0.027,16.1485,8.8191,288.4848,171.8363,448.3617,8350.805,Quartzite,Structural hill,Cropland,Sandy clay loam,0.5981,12.4623,43.2251,170.639,202.1092,239.1589,2941.7202,0.2732,105.2819,0,1.0,230011,train
522da0a8fa428def,92.7586,23.5754,Mizoram,Mizora-D1,,1913.7563,22.3382,-0.9644,0.2644,-0.0095,0.0022,5.7163,6.5304,233.4539,424.2002,2250.9792,5450.2285,Limestone,Flood plain,Grassland,Sandy loam,0.5439,3.6692,40.9932,259.6093,490.458,650.2322,1404.2798,0.3132,173.9977,0,1.0,320005,train
28f63ec60434a4ae,92.7326,23.6597,Mizoram,Mizora-D6,,936.6746,20.3822,-0.9931,-0.1175,0.0063,0.0275,10.8337,10.9909,179.5055,1225.8076,1269.995,8343.63,Alluvium,Flood plain,Cropland,Clay loam,0.5779,0.1486,69.2651,111.7519,198.8929,403.6346,3446.9988,0.1669,101.4553,0,1.0,320005,train
43b879cf7a06884a,94.5637,27.7616,Arunachal Pradesh,Arunac-D4,,2011.7808,29.8068,0.8617,-0.5075,-0.0225,-0.001,16.7371,6.9232,334.1591,443.4336,515.7513,23012.314,Limestone,Denudational hill,Forest,Silty clay,0.4724,18.8571,52.9147,61.8946,145.301,189.5879,2218.1384,0.1946,69.4666,0,1.0,260023,test
68c520adbf45cb19,94.4689,25.9442,Nagaland,Nagala-D6,,1082.0349,34.5512,0.6459,-0.7634,-0.0301,0.0192,9.2092,6.94,384.2753,370.7706,1733.7115,6546.393,Alluvium,Piedmont slope,Built-up,Clay loam,0.3729,39.859,94.902,179.5652,198.1012,251.2529,3741.1653,0.301,135.7808,0,1.0,320015,test
5dd7b8c1569924d1,93.3684,27.8509,Arunachal Pradesh,Arunac-D4,2023-08-09,825.4225,37.3708,-0.6484,-0.7613,-0.0088,0.0122,16.317,7.4244,427.077,953.2134,4075.434,7769.7734,Granite,Piedmont slope,Forest,Sandy clay loam,0.4357,9.0014,49.6418,58.7337,224.2876,424.5378,2052.0518,0.2498,78.5663,1,0.7,210024,val
ebf8e914c40457c1,94.159,24.5538,Manipur,Manipu-D4,,911.3155,31.0424,-0.0562,-0.9984,-0.0234,0.002,11.2215,9.452,360.2457,528.9377,1730.294,24318.58,Granite,Structural hill,Cropland,Silty clay,0.5059,14.3145,41.9176,166.6444,181.9538,236.1956,1546.8887,0.2374,100.3411,0,1.0,350009,val
5a1649feb6a2160a,92.941,23.548,Mizoram,Mizora-D1,,1065.1805,23.9987,0.8781,-0.4785,0.0183,0.0121,8.6908,9.4222,179.8715,1019.0298,626.234,11336.632,Alluvium,Structural hill,Grassland,Clay loam,0.5086,19.2258,79.5849,84.1127,124.8949,290.1552,3072.7942,0.1909,87.7397,0,1.0,330005,test
4c986ffbeee36842,91.2766,25.6552,Meghalaya,Meghal-D4,,605.3978,14.4697,-0.9234,-0.3839,-0.0155,-0.0049,4.9263,8.4416,127.3561,822.9638,1593.087,2313.551,Limestone,Flood plain,Built-up,Sandy clay loam,0.6218,9.3538,23.4967,203.7409,288.2565,342.007,2712.2568,0.3284,117.2839,0,1.0,200014,val
962e56da770a5a75,93.6395,28.3224,Arunachal Pradesh,Arunac-D2,,512.0346,29.7428,-0.919,0.3942,0.0283,-0.0315,10.3045,8.9471,188.8208,95.7737,3748.8772,10221.022,Granite,Valley fill,Cropland,Silty clay,0.7774,11.4721,39.7547,116.2246,177.399,230.6724,3462.1477,0.1876,83.3423,0,1.0,210026,val
627b44efc4aee83f,94.4701,26.3162,Nagaland,Nagala-D2,2023-07-28,1572.8329,28.352,0.8657,0.5005,-0.0117,-0.0004,7.7325,8.0987,300.0604,494.8034,2420.7444,3376.6196,Phyllite-schist,Structural hill,Forest,Sandy clay loam,0.4432,0.3089,45.897,98.7274,159.1103,306.3356,2535.7124,0.2485,78.7281,1,0.7,310017,train
0236e91228f84888,91.508,25.4485,Meghalaya,Meghal-D1,2023-07-02,804.339,18.7237,-0.7709,0.6369,0.0295,-0.0015,4.9289,9.4742,136.1902,559.037,1647.7928,16158.368,Gneiss,Denudational hill,Forest,Loam,0.877,50.4305,76.2769,222.2533,426.006,495.3694,3682.0193,0.3323,172.5292,1,1.0,210013,train
04956ef67ec6f71d,92.4931,24.2526,Mizoram,Mizora-D3,,2035.2352,53.0187,-0.969,0.247,0.0055,-0.0243,21.0467,5.0473,418.1148,899.2981,1186.3685,14347.117,Limestone,Flood plain,Forest,Clay loam,0.3352,7.3405,51.9998,100.5938,123.4736,160.8375,2085.749,0.2359,77.2991,0,1.0,290008,val
b3269e0ec38af465,93.0367,26.765,Assam,Assam-D6,,128.0704,17.7191,0.9418,0.3361,-0.0048,0.0239,8.9994,8.8176,125.8068,667.6778,2627.6675,5519.4346,Granite,Piedmont slope,Bare,Sandy loam,0.5994,88.868,95.7699,114.3158,238.8852,327.2485,3340.2083,0.2417,122.801,0,1.0,230019,test
7af388efef0502c5,92.9256,23.2026,Mizoram,Mizora-D1,,772.9056,26.8303,0.6641,0.7477,0.0068,-0.0074,9.2423,7.7359,173.0454,1032.0791,1007.8732,1935.4596,Granite,Piedmont slope,Forest,Clay loam,0.5406,5.6268,74.5372,123.9133,178.1837,199.7407,2334.801,0.2369,104.897,0,1.0,340003,test
424030976518c5b8,92.1886,28.038,Arunachal Pradesh,Arunac-D5,,2402.8442,21.5556,0.9999,-0.0171,-0.0006,0.0009,10.0624,10.2506,210.7077,488.7488,939.2189,10860.947,Sandstone-shale,Piedmont slope,Forest,Loam,0.6415,204.5525,252.1972,301.3424,368.867,477.9947,3285.8354,0.2186,284.4412,0,1.0,160024,train
5b4ce1fa9d8fbf66,94.1511,27.4043,Arunachal Pradesh,Arunac-D7,,1609.825,20.2779,-0.5238,0.8518,-0.0005,-0.0147,7.7407,8.6731,130.7251,98.4284,274.238,8526.638,Alluvium,Piedmont slope,Cropland,Clay loam,0.7049,42.2802,45.656,74.7128,118.7347,274.5836,2855.9287,0.2556,65.3348,0,1.0,260022,train
f94e6347f5b99285,94.5348,28.0082,Arunachal Pradesh,Arunac-D7,,435.3242,15.1656,0.6007,0.7995,-0.0219,-0.0008,6.6248,8.7955,154.9212,471.7652,194.5512,7826.5503,Limestone,Flood plain,Forest,Loam,0.7012,25.092,46.6169,94.3972,164.4854,238.5028,3213.1711,0.2385,78.6313,0,1.0,250024,test
4823a8c7713cf26d,88.5712,28.0021,Sikkim,Sikkim-D1,,8.6865,2.5641,-0.9342,0.3568,0.0126,-0.0013,1.2573,10.8952,20.4057,134.0888,2485.07,18712.549,Quartzite,Flood plain,Forest,Sandy loam,0.7887,8.9103,101.1751,148.14,215.8023,311.1954,3314.5881,0.2816,132.4586,0,1.0,20024,train
14ffc9fe935a515f,94.6179,28.8344,Arunachal Pradesh,Arunac-D3,,122.3002,29.7872,-0.976,0.2179,0.0004,0.0049,10.8842,8.296,357.2276,74.398,1414.1215,5001.393,Sandstone-shale,Structural hill,Shrubland,Loam,0.5647,6.9042,57.4041,205.6032,287.8341,344.0446,1392.3258,0.2303,136.4283,0,1.0,230028,train
636359f17a0ef975,94.3369,25.9636,Nagaland,Nagala-D6,,868.488,7.9975,-0.7771,-0.6293,-0.0132,0.0086,2.8112,11.5715,69.3094,319.0951,3682.7405,8057.149,Granite,Valley fill,Shrubland,Clay loam,0.6059,16.3765,20.3271,56.6196,99.9744,146.063,2598.8826,0.2783,43.162,0,1.0,310015,train
61fd0fd534f51fc2,93.1993,28.1005,Arunachal Pradesh,Arunac-D3,,2252.4507,12.96,0.6781,0.735,-0.0198,0.0073,7.062,10.7923,88.2553,184.9074,1740.201,3225.1519,Alluvium,Flood plain,Bare,Sandy clay loam,0.5575,12.6002,74.0144,88.9123,316.1134,427.02,1961.7303,0.2365,114.7986,0,1.0,200025,train
c70f47cd7465e551,92.6142,28.1816,Arunachal Pradesh,Arunac-D4,,353.6956,14.9418,-0.91,-0.4147,-0.0218,0.0107,5.9761,10.0092,143.6532,894.6768,1363.9034,4646.257,Granite,Piedmont slope,Forest,Silty clay,0.462,19.8855,95.139,160.8017,251.3243,322.4324,2516.78,0.2922,138.2656,0,1.0,170025,train
b3d805d30faa1bb6,94.841,28.5939,Arunachal Pradesh,Arunac-D3,,1156.5413,22.4983,0.9734,0.2291,-0.0003,-0.0128,11.0727,8.3586,264.387,325.5252,1582.906,3852.703,Quartzite,Structural hill,Bare,Clay loam,0.6987,3.8104,35.0923,72.5028,186.902,282.734,3554.2417,0.2271,69.0869,0,1.0,240027,train
7e14f4670c4464f5,94.5414,27.7051,Arunachal Pradesh,Arunac-D5,,2668.468,15.4571,-0.3642,-0.9313,0.0011,-0.0126,6.4247,8.9816,169.4432,71.8615,76.8977,7993.424,Gneiss,Denudational hill,Cropland,Clay loam,0.7213,4.042,59.3729,104.4661,403.23,444.3488,1629.5072,0.311,124.4794,0,1.0,260023,test
c176d6de8932cc05,93.0249,24.1966,Mizoram,Mizora-D7,,897.6763,25.0622,-0.5516,0.8341,0.0094,0.0425,8.9862,10.0161,165.6257,225.0478,680.0496,6107.6445,Limestone,Piedmont slope,Shrubland,Sandy clay loam,0.594,20.328,110.86,163.1877,330.9086,518.427,1018.2998,0.2877,159.5656,0,1.0,310008,train
d9f2eadc6e73d906,92.6604,23.3049,Mizoram,Mizora-D7,,1123.3917,27.4268,0.5918,0.8061,-0.0323,-0.0386,8.0097,9.3118,199.5035,116.0112,1141.3906,12295.181,Quartzite,Piedmont slope,Forest,Loam,0.2201,8.3149,29.6845,55.3984,81.1929,290.8619,2522.1338,0.205,45.1249,0,1.0,320004,train
7564709d7835307a,88.5985,27.149,Sikkim,Sikkim-D1,,31.2917,5.4777,-0.9993,0.0364,0.0175,0.0171,2.3753,11.9222,61.794,502.1409,3047.7097,4357.92,Granite,Denudational hill,Forest,Clay loam,0.5476,33.2793,105.7064,127.9758,185.5668,249.3607,2949.259,0.2236,124.3663,0,1.0,50021,train
c6102f852413b9c1,93.6107,24.6054,Manipur,Manipu-D5,,651.064,13.9486,-0.086,0.9963,0.0237,0.0007,6.8387,10.6018,159.4486,274.6886,1789.9727,2647.7397,Quartzite,Valley fill,Forest,Loam,0.5856,5.3163,38.8715,76.7983,176.5863,215.0884,3019.7622,0.2383,70.9068,0,1.0,320009,test
09b54cda5283aba4,93.7326,24.4571,Manipur,Manipu-D1,,1387.6414,27.513,-0.4515,-0.8923,0.0385,0.0021,14.2613,9.1001,173.4455,245.1521,931.7406,7050.227,Phyllite-schist,Flood plain,Cropland,Clay loam,0.6182,0.4696,178.3012,282.6568,398.3037,441.5574,3619.348,0.2346,242.6083,0,1.0,330009,train
773ad51722dbaf67,91.7198,23.8258,Tripura,Tripur-D3,,185.853,0.8378,-0.8278,0.561,-0.0139,-0.0151,0.2751,11.9895,6.7696,166.242,1125.9963,12282.104,Quartzite,Structural hill,Grassland,Clay loam,0.8062,76.6862,114.466,176.3022,213.9954,273.2534,2751.2205,0.1826,147.9462,0,1.0,270006,val
2e152eb659d11f88,93.2178,25.8043,Assam,Assam-D3,,97.7042,2.0377,0.8538,-0.5206,0.0116,0.0069,0.8161,10.9191,16.8135,530.7074,303.9547,28466.598,Granite,Flood plain,Cropland,Clay loam,0.7889,9.3408,12.4178,29.1094,45.6187,159.2328,1539.398,0.1983,22.4054,0,1.0,270015,train
571aa9b4742011a3,95.2928,28.0425,Arunachal Pradesh,Arunac-D2,,733.861,43.9838,0.9592,0.2827,-0.0309,-0.0472,21.3866,8.6746,437.3188,750.3216,1185.9431,21329.248,Sandstone-shale,Piedmont slope,Forest,Sandy loam,0.3183,32.1407,53.5724,96.2742,157.8925,353.5309,3592.9497,0.1819,82.031,0,1.0,280025,train
2d20b21e2da8b8f7,91.2244,25.6992,Meghalaya,Meghal-D2,,1222.1846,58.4674,0.0947,-0.9955,0.035,-0.0075,25.8502,3.3885,564.9239,356.6243,1176.0779,8278.367,Alluvium,Structural hill,Forest,Silty clay,0.5288,11.4315,22.1451,31.4831,155.3635,220.621,1345.2084,0.1867,44.9292,0,1.0,190014,test
c02205945d6a6b84,92.6333,23.8448,Mizoram,Mizora-D7,,420.1801,45.1778,-0.9544,0.2985,-0.003,0.008,26.4992,5.111,479.0404,409.9594,1621.9937,1005.0394,Sandstone-shale,Piedmont slope,Cropland,Silty clay,0.6601,83.3061,132.9107,229.1848,245.6658,331.2765,3207.221,0.2839,178.7062,0,1.0,310006,train
85a26d8b600ed08f,93.7234,24.9042,Manipur,Manipu-D6,,1283.4192,19.2285,-0.8161,-0.5779,0.0006,-0.0231,9.5437,10.2252,230.6596,160.174,705.0288,4012.1348,Alluvium,Structural hill,Cropland,Loam,0.4293,0.4836,48.9544,90.0405,119.8455,227.8043,3381.0005,0.2281,71.9139,0,1.0,320011,train
b2ca9fec781addf0,91.0833,25.9264,Meghalaya,Meghal-D5,,628.4175,38.8565,-0.7036,-0.7106,0.0007,-0.0395,10.4109,7.695,264.998,700.6733,1141.6176,9854.793,Quartzite,Structural hill,Cropland,Silty clay,0.5889,26.7747,81.0814,224.9471,365.6508,466.48,3688.141,0.3064,166.9265,0,1.0,180015,val
584327319e206329,95.7102,27.8183,Arunachal Pradesh,Arunac-D4,,603.5712,20.9341,0.9678,0.2518,-0.0158,0.0131,10.5338,11.6908,125.6735,608.5628,419.863,13229.644,Granite,Flood plain,Cropland,Sandy clay loam,0.6672,3.7569,19.1069,72.0949,140.9781,304.7216,1452.0504,0.1948,53.284,0,1.0,300024,train
1b6172f52ec3b3f8,94.0457,24.8183,Manipur,Manipu-D2,,1964.3578,32.3871,-0.9995,0.0302,-0.0263,0.007,13.2647,8.4369,264.529,379.2197,112.2012,8171.015,Alluvium,Structural hill,Built-up,Clay loam,0.5411,27.8575,57.1636,99.8519,259.198,305.7933,2380.398,0.256,100.2753,0,1.0,340010,train
6c708e852d6ce9a0,93.0142,22.7312,Mizoram,Mizora-D4,,204.1918,23.8625,0.3304,-0.9439,-0.0235,-0.0244,12.3305,9.2543,245.1074,401.214,2292.6292,4563.4624,Phyllite-schist,Piedmont slope,Forest,Sandy clay loam,0.7049,27.1035,76.3258,156.7546,304.6546,416.5224,2625.451,0.2733,134.7037,0,1.0,350001,val
